sowing,anthesis,matur,harv,crop,yield,biomass,roots,LAImax,Nfertil,irrig,N-uptake,Nagb,ETcG,ETaG,TraG,PerG,SWCS1,SWCS2,SWCA1,SWCA2,SWCM1,SWCM2,soilN1,soilN2,Nmin1,Nmin2,NleaG,TRRel,Reduk,DryD1,DryD2,Nresid,
2003126,203,230,2003241,SM,15474.5,16478.5,4871.9,8.5729,140,0,240.6,195.4,450.7000000000003,345.9000000000004,229.0500000000001,13.369000000000002,7.178361061107357,138.8890125081142,10.104410272553192,50.5199723346817,0.0,0.0,5333.596462875508,5783.189450036768,16.74995329922894,79.56258411674538,0.06300000000000003,0.9160344827586211,0.9976724137931033,3,17,6.1
2004128,224,n,2004280,SM,16224.2,17014.2,3730.3,6.745099999999999,240,0,241.24,207.1,409.20000000000005,354.0000000000002,199.47999999999993,1.706999999999996,1.9815297467324355,131.98309168226913,0.0,34.022771142717055,22.48028018424834,22.389722417413008,5322.226087083891,5773.0016968490745,17.781784165283515,81.80447159496399,0.003,0.829869281045752,1,2,5,4.9
2005123,214,n,2005273,SM,19556.7,20551.9,4415.4,8.352,140,0,255.34,213.9,426.2,412.1000000000001,258.4,16.722999999999995,16.86671488254269,149.9522317465801,19.94406258292995,128.74811437906965,28.436539514827377,70.82504500751732,5311.895374900119,5766.149855027287,16.375247774046496,85.1245826660946,0.34400000000000014,0.9809271523178806,0.9989403973509936,1,n,5.3
2006133,209,267,2006276,SM,20684.4,21500.8,4110.9,7.8128,140,0,247.14000000000001,208,447.7,412.6,273.0599999999999,39.807999999999986,28.705459882827114,166.20339698755782,0.0,30.611821894579393,0.42477321879084984,12.017860951242188,5313.1178531420155,5767.403517687786,15.620993712063301,84.26699810811587,2.6829999999999967,0.9858333333333332,0.9971527777777788,1,10,4
2007131,205,266,2007269,SM,20888.6,21816.8,4260.5,7.8086,140,0,266.96999999999997,226.7,459.9000000000001,445.00000000000006,256.7,0.03200000000000002,2.7856916883182983,111.18651573879146,29.006313559254295,97.90298638721293,56.584111585848795,74.1411913340197,5309.014347191325,5753.667083076275,16.356785374047785,75.53908239513807,0,0.9908633093525181,0.99863309352518,n,2,4.9
2009125,213,261,2009268,SM,20764.7,21677.2,3621.4,6.5419,140,0,239.43,207,428.5000000000001,402.0000000000004,226.97000000000008,150.08399999999995,0.9480961419839395,130.81732278861887,27.209890373308873,157.05604337390906,2.336704470149781,64.78318756003029,5304.2506014653,5763.790730032526,17.25514619672046,91.9527698218327,6.061999999999996,0.9602777777777778,0.9988194444444454,1,5,4.5
2010129,214,n,2010280,SM,18257.3,19124.4,4349.8,8.2484,135,0,244.76999999999998,203.4,397,394.9,211.98999999999998,78.91399999999996,30.84827522704973,163.4577093241402,29.179421202208527,91.64899567713486,48.751966662369924,142.60655259804818,5304.579434416575,5769.598905749646,16.37969736964827,95.90226446280337,3.153999999999996,1,1,n,n,4.7
