sowing,anthesis,matur,harv,crop,yield,biomass,roots,LAImax,Nfertil,irrig,N-uptake,Nagb,ETcG,ETaG,TraG,PerG,SWCS1,SWCS2,SWCA1,SWCA2,SWCM1,SWCM2,soilN1,soilN2,Nmin1,Nmin2,NleaG,TRRel,Reduk,DryD1,DryD2,Nresid,
2003120,188,219,2003224,SM,17191.4,18075.9,3282.1,5.5899,100,0,169.6,140.3,424.60000000000014,347.3999999999998,214.04999999999998,0,12.591581135098927,142.44503787084656,5.30382022260931,50.247340272509,0.0,6.1224378622839195,4384.463685993673,5881.640218268821,12.77030519898797,64.94293545082527,0,0.9112380952380951,0.9891428571428571,3,6,3.5
2004120,207,243,2004244,SM,18361.5,19254.8,3944.1,6.969199999999999,140,0,213.53000000000003,176.9,401.59999999999997,372.2,242.48999999999998,0,21.70855004004517,168.31494886090385,8.595900807959602,110.5304940585689,0.0,0.019019025870412043,4388.602517638411,5886.637799464931,12.591752499655877,67.79899926260694,0,0.8905599999999992,0.9973599999999999,2,2,4.2
2005118,201,240,2005245,SM,17458.8,18325.5,4020,7.4489,60,0,141.76,116.3,403.3999999999998,378.8000000000002,219.6000000000001,0,25.22198752753653,154.31064202576673,35.191561688355975,128.4218708251253,19.46928832141135,57.72394339885306,4369.983161703312,5866.593806515504,13.953247878630883,68.78319820522982,0,0.9923437499999997,0.9616406249999998,n,4,2.8
2006116,194,225,2006248,SM,17675,18606.3,4204.6,8.0461,137,0,200.10999999999999,161.2,453.49999999999994,411.10000000000025,256.6699999999999,56.194,32.642762604817044,254.70625088125993,19.492906178060686,189.4195368659462,56.0724668766547,149.43741170551033,4391.508959880433,5899.507934144961,23.085866060218933,88.09861240577317,0.4010000000000002,1,0.992105263157894,n,10,4.1
2007120,190,222,2007240,SM,15892,16683.4,2820.4,4.7352,137,0,198.32999999999998,173.5,476,380.3999999999999,213.11999999999995,0,0.0,86.86909776473439,25.251943822789702,91.05764861886519,28.571510852010455,28.168827515507157,4378.28829670152,5882.837202912081,13.024149592722747,66.77169340667652,0,0.7562809917355369,0.9979338842975197,7,12,4.2
2008127,197,231,2008249,SM,17044.6,17843.1,3124.8,5.3622,135,0,201.91,174.1,447.4,355.3999999999999,208.58000000000004,0,1.214585085465378,120.93005413464759,5.891029027986439,63.04609623402382,21.13160237290088,21.81643493892846,4385.577771585135,5882.59496085489,17.60999195612503,69.65536711097819,0,0.9077235772357732,0.9980487804878039,5,19,4
2009119,197,230,2009246,SM,16839.2,17547.6,2533.6,4.2986,135,0,213.33,191.3,443.3999999999999,363.7999999999998,177.23,0,10.085953389878698,152.66491940707948,56.20664622357103,196.2967241695014,22.616397870400807,105.74236820003964,4367.75950787251,5865.206396767767,14.630151455410452,73.81758806534367,0,0.9088281250000001,1,9,13,3.9
2010123,198,233,2010263,SM,17402.3,18215.7,3786.8,6.8896,135,0,189.99,153.6,435.7999999999999,405.5,236.32,127.91300000000001,24.21396865318837,199.8248728797617,23.92636001624918,177.5814774296736,56.611644473637234,190.19034070502755,4378.733585063504,5902.779036038257,21.614780620782508,107.68867440616309,1.8949999999999971,1,0.9774468085106373,n,11,3.5
