sowing,anthesis,matur,harv,crop,yield,biomass,roots,LAImax,Nfertil,irrig,N-uptake,Nagb,ETcG,ETaG,TraG,PerG,SWCS1,SWCS2,SWCA1,SWCA2,SWCM1,SWCM2,soilN1,soilN2,Nmin1,Nmin2,NleaG,TRRel,Reduk,DryD1,DryD2,Nresid,
1998070,154,195,1998205,SB,5268.9,8170.2,930,1.8824,50,0,178.57999999999998,173.5,310.69999999999993,262.1,101.15999999999998,0,8.172783341467879,153.88914280908563,0.8729806241614735,122.19117690553246,8.64086794834481,90.94012337497335,6280.000536373948,7865.039883396629,18.881395697337183,81.1682232311358,0,0.9393382352941178,1,8,n,5.7
2001093,160,199,2001214,SB,6194.1,10147.8,1309.4,2.6306000000000003,50,0,187.41,178.6,294.19999999999993,271.2,130.53000000000003,0,37.37679287622452,191.13474365681273,21.00723014143817,158.29513436571133,54.44370886987096,155.58811864303624,6275.91100559318,7866.732373533174,20.66006790836306,89.85186732421734,0,1,0.9984426229508189,n,n,6.3
2002067,149,188,2002190,SB,5649.9,8905.8,1037.4,2.0991999999999997,50,0,183.49,177.4,283.1000000000001,249.49999999999997,115.09,0,18.8255288545028,175.97151830306427,22.72752366040558,166.67794384259165,7.706538824331085,99.8353876458278,6278.6604258377865,7861.864754071326,18.954274939451608,78.14795769068928,0,0.9935483870967741,1,7,3,6
2003078,151,187,2003197,SB,6256.2,10052.8,1243.8,2.5148,50,0,176.52,168.4,291.0999999999998,258.2999999999999,126.38000000000002,0.10100000000000008,38.284474031441995,242.57889080417078,18.19778635617022,202.6749292326864,0.0,106.06246119710245,6286.718240222643,7871.452240814691,17.918893524034814,79.58020682939537,0,0.975,0.9984999999999993,2,8,5.8
2004092,162,204,2004215,SB,6519.1,10404.3,1295,2.6140999999999996,50,0,181.93,173.5,271.59999999999997,257.70000000000005,115.07999999999998,0,48.3089821538912,222.2356446093259,43.73870412632953,203.21627033859386,17.685528992048557,147.81855566318487,6275.047997336744,7869.112855683794,22.216676421964948,94.90922675775454,0,0.9941129032258064,0.9981451612903216,n,1,5.9
2005079,155,197,2005209,SB,6480,10173.8,1191.2,2.4215,50,0,181.01,173.3,291.5999999999999,280.19999999999993,121.72999999999996,0,57.32267527404083,164.06153346573763,40.25003062774917,188.4635065438445,50.002645582113296,178.97358018772653,6274.933284785943,7867.907010403593,25.31046232627868,97.35479599598726,0,0.9988549618320612,0.9984732824427476,n,n,5.8
2006097,163,195,2006207,SB,5936.7,10380.8,1517.2,3.0587,50,0,168.68,159.1,273.9,258.80000000000007,129.67,28.65900000000001,43.93007956244798,235.99832414473101,42.21468120310841,255.4133025544213,11.675659301699447,164.53595772600494,6286.523238988214,7886.432855124011,22.559311990973985,99.708046400399,0.11900000000000002,0.9960360360360361,0.9961261261261262,n,12,6.1
2007072,147,183,2007198,SB,5747.1,9358.2,1183.5,2.392,50,0,133.57999999999998,126.7,306.90000000000003,264.70000000000005,125.06,0,0.0,114.13198025926273,0.0,72.94596310030747,33.251215484744044,67.38692477748553,6298.561334108504,7896.977541833438,31.241454964877338,99.35811068312633,0,0.9886614173228343,0.9890551181102359,n,3,4.4
2008071,155,192,2008201,SB,5721.9,9205.9,1129.6,2.2892,50,0,184.39000000000001,177.3,289.3999999999999,255.59999999999994,118.08999999999997,0,11.198769152831385,132.15215360663612,23.30349044456488,131.1113732895614,24.196773236006806,69.56617245874669,6282.015542935556,7864.625477022779,17.197099881561687,76.38271429463214,0,0.9861068702290077,1,3,2,6.1
