sowing,anthesis,matur,harv,crop,yield,biomass,roots,LAImax,Nfertil,irrig,N-uptake,Nagb,ETcG,ETaG,TraG,PerG,SWCS1,SWCS2,SWCA1,SWCA2,SWCM1,SWCM2,soilN1,soilN2,Nmin1,Nmin2,NleaG,TRRel,Reduk,DryD1,DryD2,Nresid,
1991276,147,198,1992203,WW,5198.5,10026.4,1177.1,2.3438000000000003,90,0,138.02,130.5,364.6,321.5000000000001,154.45999999999998,27.609999999999996,2.1620205773889762,86.93631996046504,4.183581927959845,196.9242712765173,0.0,93.69518904605229,4407.472066257657,5920.483309753658,14.75430370802571,84.58237122765155,0.14900000000000008,0.8958361774744028,1,7,5,11.8
1992273,144,202,1993207,WW,6626.2,12527,1470.1,2.9958000000000005,90,0,143.65,134.3,411.20000000000005,356.3999999999998,192.55000000000007,0,0.0,68.73281789348131,3.367066372839858,145.6094152490342,12.453439687832715,54.3861906798169,4410.950595477955,5918.385441967933,16.51751120673622,78.05682846944416,0,0.9613289036544849,1,27,2,12.1
1993274,144,194,1994207,WW,5891,12501.2,1741,3.5915,60,0,114.64000000000001,104.8,400.6999999999999,372.4,213.58000000000004,37.029,24.274863544148463,91.2930234197137,21.762138170332648,217.90858744856334,9.913858897762706,112.51495060137476,4398.247422751032,5915.591869216412,17.405047415859016,93.51187745212827,0.4140000000000001,0.9972240802675586,0.9988294314381282,8,9,9.7
1994273,149,197,1995208,WW,5623.6,11897.7,1666.7,3.4589999999999996,60,0,120.65,110.7,356.10000000000025,343,180.67,34.548,35.661433427610476,169.06703233338726,33.46862544059967,247.2501838791159,57.70748640768167,256.66845558534993,4394.41208244559,5911.789263327245,20.657961983961457,100.88481009926504,0.13900000000000007,1,1,2,7,10.2
1995271,154,210,1996218,WW,6880,14574.8,2177.4,4.6667,50,0,105.09,92.8,378.3999999999999,378.79999999999984,229.10999999999999,71.729,41.02996441433991,167.35943846051393,39.93110298527281,250.52679662637982,60.75805009906866,194.47931511458515,4396.645417338331,5914.912076112168,20.6886285980947,99.23082688642417,0.4560000000000001,0.9978913738019168,0.9872843450479236,26,1,8.6
1996276,154,206,1997211,WW,6262.1,13802.9,2153,4.560899999999999,60,0,122.52000000000001,109,366.90000000000003,357.4000000000001,197.28999999999996,27.448,11.863249636180047,110.82461168249547,46.59442569636697,224.2275371541025,57.43070360425246,287.87147824484333,4397.680081896282,5916.667142105305,14.590210568646146,94.42832490651199,0.14100000000000001,0.9941721854304636,0.9989403973509944,7,4,10.2
1997274,140,196,1998204,WW,6250.6,12287,1536.2,3.1330999999999998,90,0,152.87,141.9,373.0999999999999,339.49999999999994,173.01999999999998,56.33900000000004,19.201459436893845,191.47293673047471,7.94534765721071,201.33577564030648,32.347010967138345,165.23096599052917,4406.391119146024,5915.593741047311,19.87716707238673,88.62915571092537,0.18400000000000014,0.9893918918918919,1,10,3,12.9
1998290,149,197,1999208,WW,5583.5,12235.7,1777,3.7446999999999995,100,0,154.26,140.8,354.6999999999999,342.09999999999997,173.17,44.17000000000001,51.95122627516364,192.63761979679344,20.268769883432682,215.98892521664243,51.90800134238833,220.53357075104495,4415.999251145733,5934.246210376623,24.325882032658555,104.0754398322608,0.2660000000000002,0.9589084507042259,1,14,7,13.1
1999272,138,193,2000212,WW,6944.9,14528.6,2048.4,4.281499999999999,100,0,148.45999999999998,133.4,424.40000000000003,390.60000000000025,256.42000000000013,45.08100000000001,6.626626895549581,139.3670622608303,0.0,163.30101598801645,63.88111413169148,133.9865102416733,4422.771770073658,5937.468546774692,20.690283909041177,91.08480784558111,0.14900000000000005,0.9817320261437907,1,2,3,12.3
2000270,147,200,2001213,WW,6278.6,15462.7,2799.7,6.009399999999999,110,0,162.16,140.1,378.8,359.50000000000017,240.64,80.12500000000003,0.0,99.21484601215224,22.29210501891603,205.42890524063984,57.849708487124836,188.3637874675603,4435.574594009713,5954.939535934418,21.545951937788693,99.62886686563533,0.6180000000000003,0.9696451612903226,1,10,4,13.4
2001276,143,191,2002204,WW,6416.6,14138.1,2167.8,4.6335999999999995,140,0,203.81,186.7,373.9999999999998,352.89999999999975,228.06999999999994,0,39.294900409989516,195.62140325217308,21.003840269210947,201.04865224500833,58.37834291253544,152.75170629492257,4438.531060374707,5946.770184665027,25.484854160961472,93.67587225112786,0,0.9947619047619048,1,5,6,17.4
2002276,148,196,2003218,WW,6835,14244.9,2020.7,4.3175,60,0,122.27000000000001,109.9,417.6000000000001,394.70000000000005,242.47000000000006,0,9.086010167820383,103.66283682515201,31.485319850621924,209.64713473183045,59.550877001352895,122.7501044721817,4405.117641307214,5913.17495234724,21.870848307928547,87.965175810935,0,0.9972077922077922,0.9971428571428598,24,7,10.1
2003274,149,204,2004217,WW,6746.2,13926.6,1883.7,3.9396999999999998,120,0,171.29000000000002,157,369.10000000000014,366.2999999999999,189.58,23.046000000000003,0.0,80.18080303923793,17.67247636785676,213.99995661973026,16.242923087298912,144.44770950121904,4423.382038319099,5940.219019287792,21.711340941714347,96.10896838538562,0.12500000000000006,0.9616181229773458,1,10,5,14.4
2004274,150,201,2005210,WW,6454.2,14448.1,2266.9,4.8275,120,0,177.02,159,375.50000000000006,361.50000000000017,224.76999999999998,2.030999999999999,4.337256616302934,88.31789067565788,54.70166695704635,248.58448003237217,43.06684482413186,176.98192494354902,4433.42700929034,5946.3620194207,24.845982156206965,94.67275267574026,0,0.9949504950495051,1,7,9,14.9
