sowing,anthesis,matur,harv,crop,yield,biomass,roots,LAImax,Nfertil,irrig,N-uptake,Nagb,ETcG,ETaG,TraG,PerG,SWCS1,SWCS2,SWCA1,SWCA2,SWCM1,SWCM2,soilN1,soilN2,Nmin1,Nmin2,NleaG,TRRel,Reduk,DryD1,DryD2,Nresid,
1991278,140,190,1992204,WW,5106.9,10086.6,1220.7,2.42,110,0,153.55,145.6,405.80000000000007,346.99999999999994,177.30999999999995,0,0.0,57.92350440299733,4.554014391654601,183.23269939620215,23.3407537993241,118.6929638088497,6337.929450856228,7963.068879835529,58.939416970401126,161.62861746234364,0,0.8899315068493151,1,14,12,13.2
1992275,140,n,1993190,WW,5906.9,12662.6,1786.6,3.7182000000000004,110,0,187.04000000000002,173.6,421.90000000000003,368.1999999999999,232.42,0,0.0,67.2849463069638,0.0,98.48818573025447,0.0,1.0123098087348181,6345.232087185523,7949.757898099087,34.77398974709316,112.91786229982178,0,0.9677304964539009,1,19,n,15.9
1993273,139,188,1994204,WW,5795.4,13529.3,2167.3,4.6014,120,0,198.69,181.6,421.20000000000005,397.19999999999993,257.04999999999995,29.723000000000006,21.503407652291955,113.5271588916922,27.947301403495803,217.4120211318236,22.19166249801143,98.90029296456159,6342.255205578012,7965.6967887467545,44.98618899513835,149.29603834584816,0.2410000000000001,0.9968350168350169,1,10,9,17.1
1994276,145,193,1995200,WW,5965.3,12562.1,1736.3,3.5932000000000004,111,0,184.32999999999998,171.4,384.9000000000002,367.50000000000006,206.82999999999993,0,0.0,83.06050092372587,36.40925450577474,196.5519598170748,33.08191410073078,151.96548040708464,6326.587961876818,7953.849025636286,41.06110138761097,148.82947939103192,0,0.9621034482758617,1,5,2,15.8
1995272,148,202,1996212,WW,7420.8,15009.9,2093.3,4.4227,90,0,203.81,187.5,401.0000000000001,387.09999999999997,244.31000000000003,87.44700000000003,38.34214718520836,165.21696852584964,44.74442732095992,230.67019058061467,4.3216273025377285,78.97053816838041,6319.587548882384,7920.169946082344,24.779430597163213,104.47287502255661,1.3399999999999985,0.9827777777777779,1,34,7,17.2
1996273,147,198,1997210,WW,6248.1,14631.9,2551.9,5.4778,110,0,213.1,192.3,384.5999999999999,372.4,228.42999999999995,0,24.55059360711763,125.23240585176312,51.19728799111555,211.6234190843964,55.77272453282974,270.44455844152316,6324.3850303544305,7952.14777134726,25.78873126816518,135.67185330826376,0,0.994046052631579,1,12,3,18.2
1997274,136,188,1998203,WW,6039.5,12934.1,1836.3,3.8242,100,0,187.29000000000002,173.4,414.79999999999995,376.7000000000003,219.24999999999994,23.40499999999999,6.8850825238595865,148.9678953167363,4.556353722894679,176.9700936496101,24.487205827747594,110.04331054448801,6331.63771879498,7943.158698224722,43.28423329172495,135.356550854805,0.07600000000000005,0.9865762711864408,1,10,5,16
1998278,141,191,1999201,WW,5939,13572.7,2107.6,4.4758000000000004,100,0,198.70999999999998,182.3,388.79999999999995,380.4999999999999,230.19000000000003,38.22700000000004,49.13244020064229,165.24259332484417,22.929689707821037,198.2083457912898,54.88996766336332,173.9529390671365,6322.5272156829415,7943.46030253535,28.012244760001018,129.83880017832897,0.2480000000000001,0.9636678200692039,1,9,6,17.1
1999273,133,184,2000202,WW,6101.6,13110.9,1874,3.8739,110,0,189.47,175.2,440.8999999999999,390.1000000000001,250.51000000000005,20.975000000000005,1.880240893005411,107.85761836497144,0.0,161.30877652718448,39.76338637775422,55.01369406096629,6361.4846145548345,7951.746263688013,51.79528060569376,117.02709912479646,0.08500000000000003,0.9508813559322036,1,15,3,16.2
2000279,141,193,2001212,WW,6328.8,14632.1,2357.3,4.9867,110,0,211.26,192.5,417.00000000000017,390.6,253.77,51.93699999999999,17.17850476144754,136.00057587645858,15.154219832178084,192.08382479960522,56.80268880120158,148.34911651392136,6333.754371370196,7950.1826937404485,28.209417901098952,123.53499852165265,0.2510000000000001,0.9825333333333335,1,11,5,18.1
2001275,140,188,2002198,WW,6273.9,14504.1,2411,5.223199999999999,115,0,211.04000000000002,191.7,396.1000000000002,376.7999999999999,259.47,31.808000000000003,46.72813060048907,192.02903545729066,15.674388404803484,187.95827227495357,52.462798058385765,123.42060747411088,6336.581097496972,7953.404053186806,34.2823510931911,130.83626713094665,0.1520000000000001,0.9998615916955018,1,13,7,18.1
2002276,144,187,2003198,WW,6083.3,13496.1,2102.2,4.5311,90,0,195.7,179.3,398.50000000000006,381.1,238.52999999999992,111.38500000000002,21.268264675788277,188.8266536228609,9.415670380889836,174.82298247076665,0.02315290735817599,39.20076812263838,6333.657427360187,7931.780273825587,26.490613583911585,102.81939245726906,0.5210000000000004,0.9952777777777777,1,22,11,16.8
2003275,145,200,2004208,WW,6679.3,14066.6,1974.5,4.1516,110,0,202.02,186.9,373.9000000000001,366.7,204.10999999999996,58.27099999999999,0.0,91.12930535335062,10.411878682831762,185.7566524359802,16.152730561654813,122.80402935753506,6324.2523104394995,7943.329650009437,26.39162627142831,122.29175956488099,0.5300000000000002,0.9154849498327764,1,13,6,17.2
2004275,146,196,2005204,WW,6687.8,15064.4,2383.8,5.0844,110,0,215.74,196.7,393,382.39999999999986,242.97,0,13.934263219221743,100.62048198330635,48.528709419689974,234.7962946734581,55.898993929369325,185.13169306822442,6333.299373997897,7945.373708919629,31.579330490952394,123.0525047355448,0,0.9888513513513515,1,13,3,18.4
