sowing,anthesis,matur,harv,crop,yield,biomass,roots,LAImax,Nfertil,irrig,N-uptake,Nagb,ETcG,ETaG,TraG,PerG,SWCS1,SWCS2,SWCA1,SWCA2,SWCM1,SWCM2,soilN1,soilN2,Nmin1,Nmin2,NleaG,TRRel,Reduk,DryD1,DryD2,Nresid,
1998238,118,188,1999197,WR,4024.7,14636.2,3513.1,6.2848,n,0,207.71999999999997,177.9,482.40000000000003,477.19999999999993,334.93000000000006,69.35799999999999,2.5459229266819063,100.58183785441739,36.54858618715317,202.6957049391436,56.40245439597806,152.48463337464517,6330.006070992361,7937.181120628776,25.653543204220053,116.86043161382914,0.25000000000000006,0.9786461538461537,0.9708307692307725,n,3,32.5
1999239,115,n,2000180,WR,3808,13706.1,3306.2,5.943,n,0,178.32999999999998,150.9,510.7999999999997,470.7999999999997,363.3399999999999,6.6880000000000015,0.0,111.55259973498528,21.870398855428782,197.5262862096318,4.033990380462299,14.649037655688396,6347.245982966096,7949.31166513761,25.754265147975463,105.79412255203299,0.014000000000000005,0.9862214983713358,0.918371335504885,4,n,27.6
2000242,121,192,2001197,WR,4394.7,15263.5,3697.1,6.5911,n,0,211.60999999999999,180,503.49999999999983,465.0999999999997,336.8199999999999,81.97300000000003,16.807306821670114,150.73820597064508,39.05570953015177,225.5086799520809,7.515152413473929,47.559958601390825,6331.688361270793,7932.980892038883,29.95271429107807,116.85046989770642,0.40700000000000025,0.9943167701863352,0.971024844720501,3,5,33.1
2001238,120,n,2002183,WR,3739,13932.5,3697.6,6.7266,n,0,210.18,178.6,459.70000000000005,445.70000000000005,335.2800000000001,46.13,31.89865002100748,146.77089779857585,37.016650799918835,217.217474685097,27.822219267550988,73.32508712756761,6333.923337561691,7936.454044386457,26.75197816829594,112.64752705265121,0.1840000000000001,0.9980385852090031,0.966366559485533,n,n,32.5
2004237,122,195,2005199,WR,4258.6,14686.3,2945.8,5.2875,n,0,195.57999999999998,171.9,499.50000000000006,452.2000000000001,308.97999999999985,0,0.0,80.0867425650069,47.92199241289698,211.66481395712484,52.31806843369975,150.53062842136148,6331.018392463181,7937.655538144975,27.090054037377683,112.2708733790715,0,0.9717021276595744,0.9442857142857174,15,5,31.6
2005243,126,192,2006199,WR,3636.6,13849.9,3655.5,6.5268,n,0,199.94,168.9,458.09999999999997,429.1999999999999,301.23,23.63800000000001,23.66784813541903,117.7907715228036,50.33947199146575,253.72695901861903,34.40226406932057,146.68152738264965,6339.456681296516,7944.9370355886485,29.348688647262833,114.89798354500257,0.08400000000000002,0.991832298136646,0.9656521739130468,n,6,30.7
